San Javier	-30.57781	-59.9317	AR
Sheboygan	43.75083	-87.71453	US
La Roche-sur-Yon	46.66667	-1.43333	FR
Viñales	22.61243	-83.71136	CU
Mae Sai	20.43353	99.87617	TH
Puntarenas	9.97625	-84.83836	CR
Lommel	51.23074	5.31349	BE
Nishinoomote	30.73333	131	JP
Davenport	41.52364	-90.57764	US
Licenciado Benito Juárez (Campo Gobierno)	24.65667	-107.545	MX
Dunkerque	51.03297	2.377	FR
Szekszárd	46.35014	18.70905	HU
Boudjima	36.80218	4.15187	DZ
Fort Hunt	38.73289	-77.05803	US
Hertford	51.79588	-0.07854	GB
Gubin	51.94956	14.72837	PL
Blacksburg	37.22957	-80.41394	US
Sơn La	21.3256	103.91882	VN
Summerlin South	36.11708	-115.33001	US
Drexel Hill	39.94706	-75.29213	US
Желино	41.98028	21.06417	MK
Łódź	51.75	19.46667	PL
Vidisha	23.52435	77.80972	IN
Wurzen	51.3707	12.73938	DE
Kolda	12.88333	-14.95	SN
Nyahururu	0.0421	36.36734	KE
Villarrica	-39.28569	-72.2279	CL
Fort-de-France	14.60892	-61.07334	MQ
Kuroiso	36.96667	140.05	JP
Bryansk	53.25209	34.37167	RU
Touba	14.85	-15.88333	SN
Šumperk	49.96528	16.97061	CZ
Thiruthani	13.17594	79.61637	IN
Amagi	33.41804	130.65413	JP
Vence	43.72162	7.11232	FR
Labuhan Deli	3.7278	98.6738	ID
Sardhana	29.14614	77.61266	IN
Nuwara Eliya	6.97078	80.78286	LK
Winnenden	48.87563	9.39819	DE
Oakton	38.88095	-77.30082	US
Klatovy	49.39552	13.29505	CZ
Magomeni	-6.8	39.25	TZ
São Francisco do Sul	-26.24333	-48.63806	BR
Keşan	40.85583	26.63028	TR
Dinalupihan	14.87314	120.46416	PH
Moriyama	35.06667	135.98333	JP
Louangphabang	19.88601	102.13503	LA
East Providence	41.81371	-71.37005	US
San José	9.93333	-84.08333	CR
Aspe	38.34511	-0.76722	ES
Curanilahue	-37.47793	-73.34495	CL
Vilassar de Mar	41.50961	2.39365	ES
Chegutu	-18.13021	30.14074	ZW
Barnet	51.65	-0.2	GB
Barcelona	41.38879	2.15899	ES
Viçosa	-20.75389	-42.88194	BR
Villa Consuelo	18.48333	-69.9	DO
Kupino	54.36635	77.29805	RU
Ruston	32.52321	-92.63793	US
Lumding Railway Colony	25.74903	93.16998	IN
East Hill-Meridian	47.41052	-122.17369	US
Conway	33.836	-79.04781	US
Aghajari	30.7006	49.8315	IR
Deoband	29.69291	77.67778	IN
Balamban	10.5039	123.7156	PH
Gyeongsan-si	35.82333	128.73778	KR
Nepa Nagar	21.45525	76.3934	IN
Dharampur	20.53693	73.17368	IN
Pasaia	43.3253	-1.92707	ES
Vicksburg	32.35265	-90.87788	US
Phillaur	31.02071	75.78766	IN
Cornelius	35.4868	-80.86007	US
Smithtown	40.85593	-73.20067	US
Sacramento	38.58157	-121.4944	US
Mount Laurel	39.934	-74.891	US
Louny	50.35699	13.79667	CZ
Ban Bang Kadi Pathum Thani	13.99904	100.54962	TH
Petrich	41.4	23.21667	BG
Неготино	41.87861	20.88389	MK
Martaban	16.52834	97.6157	MM
Zürich (Kreis 9) / Altstetten	47.38946	8.48533	CH
Karlskoga	59.32667	14.52386	SE
Erechim	-27.63417	-52.27389	BR
Chicago	41.85003	-87.65005	US
Gosen	37.73333	139.16667	JP
Welahan	-6.8	110.71667	ID
Tillmans Corner	30.59019	-88.17084	US
Khāsh	31.52919	62.79055	AF
Dharān Bāzār	26.81248	87.28355	NP
Sānkrāil	22.54997	88.22515	IN
Kemi	65.73641	24.56371	FI
Banning	33.92557	-116.87641	US
Sieradz	51.59584	18.73023	PL
Yamagata-shi	38.24056	140.36333	JP
Ishim	56.11281	69.49015	RU
Francistown	-21.16995	27.50788	BW
Pad Īdan	26.77475	68.30197	PK
Ereğli	41.28262	31.41806	TR
Niederkassel	50.81503	7.03777	DE
Ponorogo	-7.8685	111.462	ID
Leça da Palmeira	41.191	-8.70027	PT
Bischheim	48.61612	7.75343	FR
Ruma	45.00806	19.82222	RS
Dam Dam	22.63341	88.42286	IN
Fujieda	34.86667	138.26667	JP
Vác	47.77591	19.13612	HU
Taranto	40.41639	17.25478	IT
Nova Milanese	45.58882	9.19792	IT
Viña del Mar	-33.02457	-71.55183	CL
Sheohar	26.51393	85.2934	IN
Dodola	6.98333	39.18333	ET
Brest	48.4	-4.48333	FR
Grimbergen	50.93409	4.37213	BE
Rayleigh	51.58571	0.60459	GB
Randfontein	-26.1844	27.70203	ZA
Kornwestheim	48.86158	9.18569	DE
Berdyans’k	46.7663	36.79882	UA
Manhumirim	-20.35778	-41.95806	BR
Suluova	40.83128	35.64788	TR
Penco	-36.74075	-72.99528	CL
Żyrardów	52.0488	20.44599	PL
Novogireyevo	55.75378	37.81885	RU
Louveira	-23.08639	-46.95056	BR
Mobara	35.41667	140.3	JP
Santa Lucía	27.91174	-15.54071	ES
Ituverava	-20.33944	-47.78056	BR
Dikwa	12.03609	13.91815	NG
As Suwaydā’	32.70896	36.56951	SY
Bang Bo District	13.58333	100.81667	TH
Élancourt	48.7842	1.9552	FR
Zhlobin	52.8926	30.024	BY
Quilmes	-34.72418	-58.25265	AR
Giarre	37.72	15.17584	IT
Pandan	11.74479	122.10027	PH
University Place	47.23565	-122.5504	US
Vose’	37.80396	69.64416	TJ
Liangxiang	39.73598	116.13295	CN
Izalco	13.74472	-89.67306	SV
Huitzuco de los Figueroa	18.30668	-99.33541	MX
Saulgau	48.01676	9.50064	DE
Paramus	40.94454	-74.07542	US
Ghātāl	22.66244	87.73399	IN
Khatauli	29.2788	77.73196	IN
Mavoor	11.26667	75.91667	IN
Fort Myers	26.62168	-81.84059	US
Garibaldi	-29.25611	-51.53361	BR
Guider	9.9333	13.94672	CM
Wipperfürth	51.1161	7.39865	DE
San Bernardino Contla	19.32932	-98.1664	MX
Vizianagaram	18.11692	83.41148	IN
Bay	14.1831	121.2848	PH
Tsurugi-asahimachi	36.45	136.63333	JP
Uşak	38.67351	29.4058	TR
Lora del Río	37.65896	-5.52751	ES
Bānda	25.47534	80.3358	IN
Taroudant	30.47028	-8.87695	MA
McLean	38.93428	-77.17748	US
Lajedo	-8.66361	-36.32	BR
Hà Đông	20.97136	105.77876	VN
Kuala Pilah	2.7389	102.2487	MY
Namibe	-15.19611	12.15222	AO
Yesan	36.67756	126.84272	KR
Santo Tomé	-31.66274	-60.7653	AR
Naro-Fominsk	55.38752	36.73307	RU
Sihor	21.71134	71.96179	IN
South Burlington	44.46699	-73.17096	US
Castelfranco Veneto	45.67254	11.93728	IT
Khāngāh Dogrān	31.83167	73.62306	PK
Cheyenne	41.13998	-104.82025	US
Roshal’	55.66853	39.87488	RU
Osório	-29.88667	-50.26972	BR
Norwood	42.19454	-71.1995	US
Vyksa	55.3175	42.17444	RU
Jagtiāl	18.79473	78.91661	IN
Karpinsk	59.7703	59.9964	RU
Wete	-5.05589	39.72938	TZ
Iporá	-16.44194	-51.11778	BR
Mauguio	43.6181	4.00739	FR
Terdāl	16.49379	75.04667	IN
Bila Tserkva	49.80939	30.11209	UA
Dengzhou	32.68222	112.08194	CN
Digos	6.74972	125.35722	PH
Marijampolė	54.56667	23.35	LT
Santiago Tuxtla	18.46576	-95.3006	MX
Ecatepec	19.61725	-99.06601	MX
Tatabánya	47.58494	18.39325	HU
Kālka	30.83915	76.93947	IN
Middle River	39.33427	-76.43941	US
Gragnano	40.69572	14.51545	IT
Dharmavaram	14.41494	77.71995	IN
Ashibetsu	43.50972	142.18556	JP
An Nabk	34.02547	36.72837	SY
Simpsonville	34.73706	-82.25428	US
Porto Empedocle	37.29117	13.5161	IT
Tortosa	40.81249	0.5216	ES
Varel	53.39693	8.13621	DE
Saint-Jean-de-la-Ruelle	47.91127	1.86483	FR
Albacete	38.99424	-1.85643	ES
Aiken	33.56042	-81.71955	US
Kottayam	9.58692	76.52132	IN
Mayagüez	18.20107	-67.13962	PR
Amatitlán	14.4875	-90.61528	GT
Glenvar Heights	25.7076	-80.32561	US
Labis	2.385	103.021	MY
Gangoh	29.78027	77.26425	IN
Guariba	-21.36	-48.22833	BR
San Rafael del Sur	11.84854	-86.43839	NI
Prado	-17.34111	-39.22083	BR
Amposta	40.71308	0.58103	ES
Moju	-1.88389	-48.76889	BR
Saco	43.50092	-70.44283	US
Rājauri	33.37541	74.30838	IN
Jobabo	20.90508	-77.28819	CU
Concarneau	47.87502	-3.92245	FR
Pandaan	-7.65268	112.6875	ID
Permatang Kuching	5.46339	100.38144	MY
Samrāla	30.83642	76.19262	IN
Chaparral	3.72315	-75.48316	CO
Madrid	40.4165	-3.70256	ES
Coyoacán	19.3467	-99.16174	MX
Villemomble	48.88333	2.5	FR
Numata	36.63333	139.05	JP
Wāshīm	20.11152	77.13221	IN
Fuli	46.72167	131.13944	CN
Bastia umbra	43.06425	12.54612	IT
Mzuzu	-11.46556	34.02071	MW
Sioux City	42.49999	-96.40031	US
Tanguá	-22.73028	-42.71417	BR
Jamkhandi	16.50461	75.29146	IN
Puerto Francisco de Orellana	-0.46645	-76.98719	EC
Nuevo Casas Grandes	30.41552	-107.91166	MX
Pyinmana	19.7381	96.20742	MM
Poplar Bluff	36.757	-90.39289	US
Campos Belos	-13.03667	-46.77167	BR
Griffin	33.24678	-84.26409	US
Budapest VI. kerület	47.50369	19.06583	HU
Triggiano	41.06549	16.92501	IT
Banes	20.9625	-75.71861	CU
L'Ancienne-Lorette	46.79392	-71.35191	CA
Bridgeview	41.75003	-87.80422	US
Pascagoula	30.36576	-88.55613	US
Hillcrest Heights	38.83289	-76.95942	US
Tequixquiac	19.90944	-99.14472	MX
Balkanabat	39.51075	54.36713	TM
Dutsen Wai	10.85009	8.199	NG
Poole	50.71667	-2	GB
Livadeiá	38.435	22.87389	GR
Barpeta	26.32292	91.00632	IN
Mardan	34.20195	72.05254	PK
Tiruvalla	9.3816	76.57489	IN
Visoko	43.98889	18.17806	BA
Conceição do Araguaia	-8.25778	-49.26472	BR
Diphu	25.84341	93.43116	IN
Temple Terrace	28.0353	-82.38926	US
Iwanai	42.97444	140.50889	JP
Sicklerville	39.71734	-74.96933	US
Fort Gloster	22.50444	88.18333	IN
Upper Arlington	39.99451	-83.06241	US
Leshan	29.56228	103.76386	CN
Felāvarjān	32.5553	51.50974	IR
Athni	16.72613	75.06421	IN
Ancona	43.5942	13.50337	IT
Boissy-Saint-Léger	48.7515	2.51163	FR
Tecate	32.56716	-116.62509	MX
Artémida	37.96667	24	GR
Yokotemachi	39.31691	140.55034	JP
Columbine	39.58777	-105.06943	US
Reguiba	33.56391	6.70326	DZ
Abreus	22.2775	-80.5675	CU
Nytva	57.9437	55.3396	RU
Novovladykino	55.85	37.58333	RU
Jirkov	50.49979	13.44769	CZ
Zeralda	36.71169	2.84244	DZ
Būkān	36.521	46.2089	IR
Horb am Neckar	48.44423	8.6913	DE
Flowing Wells	32.29396	-111.00982	US
Saga-shi	33.24932	130.2988	JP
Hucknall	53.03333	-1.2	GB
Jinotega	13.10042	-86.00226	NI
Fuengirola	36.53998	-4.62473	ES
São Sepé	-30.16056	-53.56528	BR
Escada	-8.35917	-35.22361	BR
Mouila	-1.86846	11.05594	GA
Bellview	30.46159	-87.31497	US
Loos	50.60982	3.01874	FR
Saint Andrews	56.33871	-2.79902	GB
Bayambang	15.8127	120.4557	PH
Macclesfield	53.26023	-2.12564	GB
Xam Nua	20.41592	104.04838	LA
Jönköping	57.78145	14.15618	SE
Beckingen	49.4	6.7	DE
Iriga City	13.4324	123.4115	PH
Abū al Maţāmīr	30.91018	30.17438	EG
Victoria	-32.61841	-60.15478	AR
Sainte-Thérèse	45.63922	-73.82757	CA
Rottenburg	48.47629	8.93528	DE
Cajamar	-23.35611	-46.87694	BR
Zouila	35.50056	11.06056	TN
Kirovgrad	57.42972	60.05972	RU
Quedlinburg	51.78843	11.15006	DE
West Island	-12.15681	96.82251	CC
Villa Nanchital	18.07117	-94.40756	MX
Springs	-26.25	28.4	ZA
Akola	20.70957	76.9981	IN
Phoenixville	40.13038	-75.51491	US
Moorhead	46.87385	-96.76758	US
Dhankutā	26.98333	87.33333	NP
Short Pump	37.65042	-77.61249	US
Chandauli	25.25716	83.26787	IN
Itaqui	-29.12528	-56.55306	BR
La Possession	-20.92892	55.33513	RE
Redford	42.38337	-83.2966	US
West Warwick	41.69689	-71.52194	US
Amaigbo	5.78917	7.83829	NG
Orahovac	42.39944	20.65472	XK
Patterson	37.4716	-121.12966	US
Victoria	28.80527	-97.0036	US
Mililani Town	21.45	-158.00111	US
Dom Pedrito	-30.98278	-54.67306	BR
Tanabi	-20.62639	-49.64917	BR
Rio de Janeiro	-22.90278	-43.2075	BR
Wekiwa Springs	28.69861	-81.42563	US
Sukhoy Log	56.9094	62.0296	RU
Koforidua	6.09408	-0.25913	GH
Olanchito	15.48131	-86.57415	HN
Stoughton	42.1251	-71.10227	US
Shepetivka	50.18545	27.06365	UA
Cabo	-8.28333	-35.03333	BR
Novozybkov	52.5396	31.9275	RU
Saint-Leu-la-Forêt	49.01667	2.25	FR
Fada N'gourma	12.06157	0.35843	BF
Colleferro	41.72868	13.00314	IT
Kebili	33.70439	8.96903	TN
Saint-Joseph	14.66792	-61.04558	MQ
Guixi	28.28857	117.21329	CN
Brie-Comte-Robert	48.68333	2.61667	FR
Zile	40.30306	35.88639	TR
Stirling	56.11903	-3.93682	GB
Westminster	39.83665	-105.0372	US
Portimão	37.13856	-8.53775	PT
Gajuwaka	17.7	83.21667	IN
Ngudu	-2.96667	33.33333	TZ
Baltiysk	54.65455	19.90929	RU
Lauderdale Lakes	26.16647	-80.20838	US
Owings Mills	39.41955	-76.78025	US
Flower Mound	33.01457	-97.09696	US
Tébessa	35.40417	8.12417	DZ
Sarno	40.80748	14.62151	IT
Barbil	21.65685	85.64349	IN
Campo Belo	-20.89722	-45.27722	BR
Nakhon Ratchasima	14.97066	102.10196	TH
Esztergom	47.7928	18.74148	HU
Sinnar	13.56907	33.56718	SD
Santa Pola	38.19165	-0.5658	ES
Santa Cruz del Sur	20.71176	-77.9986	CU
Al Abyār	32.19	20.59653	LY
Mamatid	14.2349	121.15902	PH
Kosai-shi	34.7184	137.53175	JP
Ciro Redondo	22.01921	-78.70365	CU
Sundbyberg	59.36128	17.97114	SE
Lenexa	38.95362	-94.73357	US
Jataí	-17.88139	-51.71444	BR
Telhāra	21.02694	76.83889	IN
La Ceja	6.03131	-75.43333	CO
Emet	39.343	29.25847	TR
Kitsuki	33.41998	131.61836	JP
Limburg an der Lahn	50.3836	8.0503	DE
Nāgarpur	24.05783	89.87696	BD
Carúpano	10.66781	-63.25849	VE
Perai	5.38333	100.38333	MY
Savelugu	9.62441	-0.8253	GH
Lausanne	46.516	6.63282	CH
Jacutinga	-22.28556	-46.61222	BR
Ferizaj	42.37056	21.15528	XK
Gosforth	55	-1.61667	GB
Kepanjen	-8.1303	112.5727	ID
Pirkkala	61.46125	23.63228	FI
Westport	41.14149	-73.3579	US
Kharabali	47.41958	47.25678	RU
Oakdale	37.76659	-120.84715	US
Mayahi	13.95532	7.67122	NE
Kasrāwad	22.12745	75.611	IN
Rāmpura	24.467	75.43996	IN
Queanbeyan	-35.35493	149.232	AU
‘Aïn el Hadjel	35.67003	3.88153	DZ
Tiruppuvanam	9.82556	78.25792	IN
Chorzów	50.30582	18.9742	PL
Carmona	37.47125	-5.64608	ES
Juneau	58.30194	-134.41972	US
Propriá	-10.21111	-36.84028	BR
Novyye Cherëmushki	55.7	37.58333	RU
Mendoza	-32.89084	-68.82717	AR
Sim	54.993	57.6982	RU
Heesch	51.73362	5.52672	NL
Marcq-en-Barœul	50.66667	3.08333	FR
Huddersfield	53.64904	-1.78416	GB
Tekstil’shchiki	55.70033	37.74271	RU
Harar	9.31387	42.11815	ET
Bumba	2.18771	22.46827	CD
Astanajapura	-6.8017	108.6311	ID
Mytishchi	55.91163	37.73076	RU
Heilbron	-27.28115	27.9709	ZA
Huber Heights	39.84395	-84.12466	US
West Linn	45.36568	-122.61231	US
Jequitinhonha	-16.43389	-41.00333	BR
Sulţānah	24.49258	39.58572	SA
Middleton	43.09722	-89.50429	US
North Tonawanda	43.03867	-78.8642	US
Long Island City	40.74482	-73.94875	US
Zhuji	29.71876	120.24233	CN
Grottaglie	40.53694	17.43723	IT
Angochi	12.51667	-69.95	AW
Aïn el Bya	35.80389	-0.30178	DZ
Linhares	-19.39111	-40.07222	BR
Port-of-Spain	10.66668	-61.51889	TT
Notsé	6.95	1.16667	TG
Bessemer	33.40178	-86.95444	US
Lasarte	43.26774	-2.02169	ES
Bad Salzuflen	52.0862	8.74434	DE
Chelles	48.88109	2.59295	FR
Petit-Bourg	16.19135	-61.59159	GP
Podol’sk	55.42418	37.55472	RU
Guyong	14.8361	120.97844	PH
San Miguel	13.48333	-88.18333	SV
Zhaobaoshan	29.9695	121.68753	CN
Chetput	13.07	80.24083	IN
Ferguson	38.74422	-90.30539	US
Dodge City	37.7528	-100.01708	US
Mangotsfield	51.4878	-2.50403	GB
Hisai	34.66667	136.46667	JP
Strausberg	52.57859	13.88741	DE
An Nuhūd	12.7	28.43333	SD
Puebla	19.04334	-98.20193	MX
Ejea de los Caballeros	42.12632	-1.13716	ES
Kamar Mushāni	32.84389	71.36694	PK
Skalica	48.8449	17.22635	SK
Mukono	0.35333	32.75528	UG
São José dos Pinhais	-25.5302	-49.20836	BR
Sayansk	54.1088	102.1648	RU
Villa Nueva	14.52694	-90.5875	GT
Chillicothe	39.33312	-82.9824	US
Nanping	26.645	118.17361	CN
Reftinskiy	57.09013	61.67692	RU
Qualiano	40.92269	14.14844	IT
Nagykőrös	47.03419	19.77857	HU
Billericay	51.62867	0.41963	GB
Winona	44.04996	-91.63932	US
Banting	2.8136	101.50185	MY
Sheksna	59.20998	38.51066	RU
Phuket	7.89059	98.3981	TH
Salima	-13.7804	34.4587	MW
Tunceli	39.10829	39.54711	TR
Kara Suu	40.7046	72.86666	KG
Evans	40.37637	-104.69219	US
Ust’-Dzheguta	44.0834	41.9763	RU
Daur	26.45834	68.31915	PK
Igarapé Miri	-1.975	-48.95972	BR
Mundargi	15.20677	75.8839	IN
Sāndi	27.2884	79.95204	IN
Bhadrāchalam	17.66846	80.88888	IN
Tomelloso	39.15218	-3.02431	ES
Leutkirch im Allgäu	47.82672	10.0205	DE
Ar Ruways	24.11028	52.73056	AE
Belford Roxo	-22.76417	-43.39944	BR
Saint-Genis-Laval	45.69558	4.7934	FR
Assab	13.00917	42.73944	ER
Mugumu	-1.85	34.7	TZ
Karnobat	42.65	26.98333	BG
Huế	16.4619	107.59546	VN
Otradnoye	59.7775	30.81806	RU
Bor	56.35808	44.07477	RU
Baalbek	34.00583	36.21806	LB
Grand Dakar	14.71331	-17.45472	SN
Chon Buri	13.3622	100.98345	TH
Dover	51.13333	1.3	GB
Stow	41.1595	-81.44039	US
Krymsk	44.92934	37.99117	RU
Maham	28.96797	76.29538	IN
Yevpatoriya	45.20091	33.36655	UA
Alagir	43.04222	44.22222	RU
Gobernador Ingeniero Valentín Virasoro	-28.05	-56.03333	AR
Gioia del Colle	40.80415	16.92387	IT
The Colony	33.08901	-96.88639	US
Campeche	19.83803	-90.5277	MX
Budapest XIV. kerület	47.5183	19.10789	HU
Lugoj	45.68861	21.90306	RO
Biggleswade	52.08652	-0.26493	GB
Moscow	46.73239	-117.00017	US
Fujishiro	35.91667	140.11667	JP
Zemst	50.98318	4.46079	BE
Waldkirch	48.09585	7.96371	DE
Tanout	14.97089	8.88786	NE
Dharangaon	21.01283	75.27239	IN
Brake (Unterweser)	53.33333	8.48333	DE
Mbuguni	-3.56667	36.95	TZ
Osuna	37.23765	-5.10746	ES
Novosilikatnyy	53.30972	83.62389	RU
Geel	51.16557	4.98917	BE
Miyakonojō	31.73333	131.06667	JP
Geiro	-6.15	36.86667	TZ
Komárom	47.74318	18.11913	HU
Karelī	22.91581	79.06318	IN
Lomonosov	59.90612	29.77253	RU
Yulin	22.63333	110.15	CN
Okha	53.58991	142.95313	RU
Swansea	41.74816	-71.18977	US
Clydebank	55.90137	-4.4057	GB
Divnogorsk	55.9581	92.3726	RU
Nässjö	57.65307	14.69676	SE
West Kelowna	49.8625	-119.58333	CA
Dogbo	6.81667	1.78333	BJ
Narathiwat	6.42639	101.82308	TH
Katsuta	36.38333	140.53333	JP
Saint-Raphaël	19.43799	-72.19794	HT
Keene	42.93369	-72.27814	US
Kurume	33.31667	130.51667	JP
Dos Quebradas	4.83916	-75.66726	CO
San José de las Lajas	22.96139	-82.15111	CU
Río Grande	19.66667	-70.76667	DO
Kafr Zaytā	35.37425	36.6033	SY
Karanpur	29.84042	73.45519	IN
Willimantic	41.71065	-72.20813	US
North Fort Myers	26.66729	-81.88009	US
Mitcham	51.40474	-0.16404	GB
Somoto	13.48082	-86.58208	NI
Baucau	-8.47111	126.45833	TL
Glassmanor	38.819	-76.99859	US
Athi River	-1.4563	36.97826	KE
Wusong	30.95	117.78333	CN
Caterham	51.2823	-0.07889	GB
Zapopan	20.72356	-103.38479	MX
Karjat	18.9107	73.32354	IN
Mahendranagar	28.91667	80.33333	NP
Tsubata	36.67012	136.7403	JP
Sherrelwood	39.83776	-105.00137	US
Abohar	30.1431	74.19749	IN
Soledad Díez Gutiérrez	22.18778	-100.94192	MX
Az Zāwīyah	32.7571	12.72764	LY
Nyíregyháza	47.95539	21.71671	HU
San José de Ocoa	18.54661	-70.50631	DO
Tebingtinggi	3.3285	99.1625	ID
Brodnica	53.25967	19.39653	PL
Ciudad de Huajuapam de León	17.80967	-97.77643	MX
Trebišov	48.62858	21.71954	SK
Inglewood	33.96168	-118.35313	US
Gotse Delchev	41.56667	23.73333	BG
Kalānaur	28.82753	76.39482	IN
Pratāpgarh	24.03215	74.78162	IN
Bahçe	37.19724	36.57658	TR
Porbandar	21.64219	69.60929	IN
Bellavista	-7.05614	-76.5911	PE
Entroncamento	39.46667	-8.46667	PT
Pucón	-39.28223	-71.95427	CL
Ajax	43.85012	-79.03288	CA
Brookings	44.31136	-96.79839	US
Vasa	22.66079	72.75519	IN
Biankouma	7.73909	-7.61377	CI
Suleja	9.18052	7.17933	NG
Terrell	32.73596	-96.27526	US
Izhevsk	56.84976	53.20448	RU
Newton Aycliffe	54.61842	-1.5719	GB
Termas de Río Hondo	-27.49983	-64.86042	AR
Boyle Heights	34.0339	-118.20535	US
Königsbrunn	48.27506	10.89178	DE
Sanjō	37.61667	138.95	JP
Brixham	50.39431	-3.51585	GB
Kutiyāna	21.6241	69.98494	IN
Beli	7.85868	10.97187	NG
Port Washington	40.82566	-73.69819	US
les Escaldes	42.50729	1.53414	AD
Sūrat	21.19594	72.83023	IN
Mahālingpur	16.3888	75.10873	IN
Achinsk	56.2694	90.4993	RU
Amirdzhan	40.42639	49.98361	AZ
Santana de Parnaíba	-23.44417	-46.91778	BR
Geoktschai	40.65056	47.74219	AZ
Templin	53.11865	13.5022	DE
Calasiao	16.0111	120.36	PH
Kaniv	49.75182	31.46004	UA
Piranshahr	36.701	45.1413	IR
Hāgere Hiywet	8.98333	37.85	ET
Maracaibo	10.63167	-71.64056	VE
Zandvoort	52.37487	4.53409	NL
Bataysk	47.13975	39.75181	RU
Nanaimo	49.16638	-123.94003	CA
Tantoyuca	21.35064	-98.2257	MX
Amaraji	-8.38306	-35.4525	BR
São Tomé	0.33654	6.72732	ST
Serowe	-22.38754	26.71077	BW
Kawanoechō	34.01654	133.57844	JP
Neuchâtel	46.99179	6.931	CH
Prince Albert	53.20008	-105.76772	CA
Olinda	-8.00889	-34.85528	BR
Modugno	41.09454	16.7959	IT
Kangar	6.4414	100.19862	MY
Jirjā	26.33826	31.89161	EG
Bogorodsk	56.10514	43.51294	RU
Faenza	44.2857	11.88334	IT
Menzel Jemil	37.23618	9.91448	TN
Vannes	47.66667	-2.75	FR
Teolocholco	19.24333	-98.19083	MX
’Aïn Merane	36.16277	0.97037	DZ
Sofia	42.69751	23.32415	BG
Maych’ew	12.7875	39.54222	ET
Alcamo	37.99724	12.94323	IT
Parvatsar	26.88604	74.76602	IN
Pārola	20.88025	75.11723	IN
Batouri	4.43333	14.36667	CM
Birsk	55.42111	55.54278	RU
Dubno	50.41694	25.73432	UA
Minami-rinkan	35.48333	139.45	JP
Montigny-lès-Metz	49.09435	6.15167	FR
Ad Douiem	14.0012	32.3116	SD
Oktyabr’sk	49.46912	57.41914	KZ
Juliaca	-15.5	-70.13333	PE
Harbin	45.75	126.65	CN
Hindoriā	23.90264	79.56904	IN
Strasbourg	48.58392	7.74553	FR
Kętrzyn	54.07676	21.37527	PL
Vāsco Da Gāma	15.39585	73.81568	IN
Sam Phran	13.72698	100.21526	TH
Fontaine	45.19839	5.68265	FR
Ludlow	42.16009	-72.47592	US
Severo-Zadonsk	54.03481	38.40172	RU
Az̧ Z̧āhirīyah	31.40967	34.97329	PS
Warburg	51.49011	9.14641	DE
Tāybād	34.74	60.7756	IR
Astorga	-23.2325	-51.66556	BR
Heidenheim an der Brenz	48.67798	10.15162	DE
Rāmāpuram	13.10089	79.18417	IN
Yaguajay	22.32722	-79.23778	CU
Karamsad	22.54243	72.90392	IN
An Najaf al Ashraf	32.02594	44.34625	IQ
Schoten	51.25251	4.50268	BE
Qibray	41.38972	69.465	UZ
Colachel	8.17938	77.25818	IN
Nakhon Si Thammarat	8.43333	99.96667	TH
Det Udom	14.90598	105.07836	TH
Lilienthal	53.13333	8.91667	DE
Muheza	-5.16667	38.78333	TZ
Hājo	26.2452	91.52525	IN
Morón	10.48889	-68.20028	VE
Schrobenhausen	48.56067	11.26071	DE
San Pedro de Macorís	18.46156	-69.29718	DO
Vilshofen	48.62695	13.19222	DE
Conegliano	45.88246	12.29645	IT
Partizánske	48.62861	18.38456	SK
Regente Feijó	-22.22139	-51.30278	BR
Tulsīpur	28.13099	82.29726	NP
Saarbrücken	49.2354	6.98165	DE
Coffs Harbour	-30.29626	153.11351	AU
Aoulef	26.96667	1.08333	DZ
Surat Thani	9.14011	99.33311	TH
Bhiwāni	28.79194	76.14108	IN
Pearland	29.56357	-95.28605	US
Maltby	53.41667	-1.2	GB
Fuzhou	26.06139	119.30611	CN
Burgess Hill	50.95843	-0.13287	GB
Inongo	-1.9275	18.2881	CD
Palmerston	-12.48602	130.9833	AU
Saint-Pierre	46.77914	-56.1773	PM
Końskie	51.19166	20.40607	PL
São Leopoldo	-29.76028	-51.14722	BR
Mikhaylovsk	45.12833	42.02556	RU
Porto Alegre	-30.03306	-51.23	BR
León	12.43787	-86.87804	NI
Cirebon	-6.7063	108.557	ID
Turku	60.45148	22.26869	FI
Helong	42.53974	128.99722	CN
Kintampo	8.05627	-1.73058	GH
Kolomyya	48.53115	25.03649	UA
Streamwood	42.02558	-88.17841	US
Ezza-Ohu	6.44094	8.08432	NG
Taiping	4.85	100.73333	MY
Taiobeiras	-15.80778	-42.23306	BR
Miramar	25.98731	-80.23227	US
Genhe	50.78333	121.51667	CN
San Pedro del Pinatar	37.83568	-0.79102	ES
Benicarló	40.4165	0.42709	ES
Mahanje	-9.93333	35.33333	TZ
Abū ‘Arīsh	16.96887	42.83251	SA
Tashtagol	52.7657	87.8894	RU
Temuco	-38.73965	-72.59842	CL
Żory	50.04523	18.70062	PL
Reinbek	53.51703	10.2488	DE
Rust’avi	41.54949	44.99323	GE
Wuwei	37.92672	102.63202	CN
Sittingbourne	51.34128	0.73282	GB
Nang Rong	14.6377	102.79138	TH
Inowrocław	52.79886	18.26388	PL
Katiola	8.13728	-5.10095	CI
Bindura	-17.30192	31.33056	ZW
Lyepyel’	54.8814	28.699	BY
Ja Ela	7.0744	79.8919	LK
Tultitlán	19.64756	-99.16796	MX
Keruguya	-0.49886	37.28031	KE
